3.00500166865;5.19045742767;80.595;2.82285;97.350;1.11018;92.320;2.45817;94.645;1.60514
3.00500166865;5.46363939755;80.000;3.21170;97.275;1.13880;92.080;2.37773;94.660;1.72029
3.00500166865;5.73682136742;80.795;3.01587;97.255;1.21962;92.125;2.08971;94.720;1.59424
3.00500166865;6.0100033373;80.270;2.83938;97.250;1.20727;92.225;2.19360;94.700;1.60468
3.00500166865;6.28318530718;80.230;3.15152;97.350;1.18638;92.395;2.04364;94.710;1.61892
3.27818363853;0;80.740;3.51104;97.350;1.24399;92.275;2.03393;94.800;1.67780
3.27818363853;0.273181969877;80.120;2.84703;97.410;1.12334;92.360;2.12730;94.755;1.75854
3.27818363853;0.546363939755;80.770;3.03514;97.500;1.13798;92.185;2.44505;94.900;1.54919
3.27818363853;0.819545909632;80.420;3.00643;97.550;1.13468;92.320;2.60050;94.925;1.63153
3.27818363853;1.09272787951;80.725;3.08332;97.565;1.11726;92.530;2.40917;94.950;1.56605
3.27818363853;1.36590984939;80.575;3.59122;97.600;1.06536;92.160;2.42784;94.810;1.58868
3.27818363853;1.63909181926;80.730;2.93549;97.560;1.09380;92.000;2.04817;94.815;1.65779
3.27818363853;1.91227378914;80.175;3.08818;97.535;1.08456;92.410;2.18676;94.765;1.61934
3.27818363853;2.18545575902;80.150;2.84209;97.450;1.21552;92.335;2.39589;94.975;1.66939
3.27818363853;2.4586377289;80.630;2.97037;97.420;1.12632;92.475;2.20043;95.015;1.54184
3.27818363853;2.73181969877;80.160;3.00988;97.375;1.23364;92.230;2.26100;94.995;1.47223
3.27818363853;3.00500166865;80.395;3.28732;97.365;1.15511;92.085;2.19551;94.920;1.61357
3.27818363853;3.27818363853;79.715;2.80023;97.335;1.25111;92.020;2.23374;95.025;1.60371
3.27818363853;3.55136560841;79.545;2.97749;97.355;1.18384;92.165;2.68240;95.035;1.66020
3.27818363853;3.82454757828;80.000;3.03727;97.400;1.14237;92.055;2.02225;94.975;1.62385
3.27818363853;4.09772954816;80.400;2.89655;97.450;1.14564;92.055;2.46058;95.080;1.50619
3.27818363853;4.37091151804;79.940;2.88122;97.455;1.14038;92.215;2.26302;95.020;1.63236
3.27818363853;4.64409348792;80.510;3.13208;97.430;1.18958;91.925;2.15450;94.850;1.68300
3.27818363853;4.91727545779;80.385;2.97141;97.400;1.14018;92.240;2.43154;94.800;1.60779
3.27818363853;5.19045742767;79.905;3.50621;97.325;1.10312;92.075;2.21740;94.855;1.51211
3.27818363853;5.46363939755;80.180;2.91335;97.285;1.15164;92.010;2.38430;94.765;1.49575
3.27818363853;5.73682136742;80.635;2.93245;97.270;1.23576;92.185;2.31371;94.760;1.58506
3.27818363853;6.0100033373;80.095;3.23318;97.290;1.21897;92.165;2.28807;94.800;1.58902
3.27818363853;6.28318530718;80.210;3.26587;97.320;1.21762;92.305;2.23483;94.745;1.66808
3.55136560841;0;80.515;2.99621;97.390;1.16314;92.350;2.41816;94.835;1.62489
3.55136560841;0.273181969877;80.695;3.27559;97.465;1.12972;92.250;2.51645;94.815;1.69360
3.55136560841;0.546363939755;80.415;3.21951;97.495;1.18215;92.320;2.27982;94.925;1.57540
3.55136560841;0.819545909632;80.770;2.92781;97.575;1.15839;92.530;2.27906;94.930;1.58591
3.55136560841;1.09272787951;79.930;3.59584;97.560;1.11866;92.720;2.28289;94.965;1.58943
3.55136560841;1.36590984939;80.535;2.83483;97.545;1.05616;92.515;2.35102;94.930;1.53137
3.55136560841;1.63909181926;80.230;3.13323;97.600;1.10000;92.420;2.30946;94.785;1.59100
3.55136560841;1.91227378914;80.540;3.05506;97.525;1.09858;92.020;2.42994;94.805;1.59514
3.55136560841;2.18545575902;80.440;2.93792;97.555;1.07911;92.280;2.34342;94.845;1.77298
3.55136560841;2.4586377289;80.320;2.63298;97.460;1.15905;92.595;2.27013;95.010;1.71753
3.55136560841;2.73181969877;80.550;2.76179;97.465;1.18797;92.445;2.20556;95.030;1.57927
3.55136560841;3.00500166865;80.270;3.30032;97.365;1.21831;92.345;2.25576;94.995;1.58823
3.55136560841;3.27818363853;80.345;3.00308;97.395;1.23551;92.535;1.92647;95.155;1.47766
3.55136560841;3.55136560841;79.695;3.31805;97.445;1.22044;91.870;2.42138;94.880;1.64791
3.55136560841;3.82454757828;80.065;3.22231;97.305;1.13775;91.990;2.40102;94.950;1.60234
3.55136560841;4.09772954816;79.430;2.95298;97.325;1.16485;91.995;2.17887;94.945;1.69100
3.55136560841;4.37091151804;79.890;3.26005;97.355;1.16038;92.110;2.30714;94.975;1.58173
3.55136560841;4.64409348792;80.170;3.15057;97.420;1.08102;91.865;2.47372;94.960;1.55833
3.55136560841;4.91727545779;80.325;3.10916;97.470;1.11539;91.855;2.55078;95.020;1.58890
3.55136560841;5.19045742767;80.135;3.39106;97.440;1.18169;92.185;2.10316;94.910;1.57699
3.55136560841;5.46363939755;80.300;3.18119;97.465;1.12084;92.410;2.18447;94.790;1.61273
3.55136560841;5.73682136742;80.225;3.52872;97.340;1.13991;92.235;2.36797;94.920;1.60112
3.55136560841;6.0100033373;80.455;2.89145;97.295;1.22085;92.315;2.29962;94.980;1.60611
3.55136560841;6.28318530718;80.395;3.02514;97.350;1.16512;92.325;2.08851;94.980;1.60300
3.82454757828;0;80.735;3.13246;97.345;1.20353;92.390;2.17207;95.045;1.51343
3.82454757828;0.273181969877;80.585;3.04800;97.465;1.15381;92.270;2.25657;94.885;1.52783
3.82454757828;0.546363939755;80.950;2.87446;97.555;1.10882;92.145;2.22631;94.870;1.53398
3.82454757828;0.819545909632;79.750;2.87446;97.525;1.09402;92.095;2.26572;94.895;1.48710
3.82454757828;1.09272787951;80.810;3.35841;97.500;1.13798;92.200;2.21698;94.910;1.60838
3.82454757828;1.36590984939;80.475;2.90032;97.550;1.20312;92.205;2.24176;94.860;1.49680
3.82454757828;1.63909181926;80.045;2.90955;97.560;1.10291;92.265;2.25550;94.845;1.69513
3.82454757828;1.91227378914;80.390;3.36049;97.525;1.16485;92.400;2.35478;94.785;1.61749
3.82454757828;2.18545575902;80.265;3.28059;97.545;1.15995;92.355;2.35722;94.920;1.55840
3.82454757828;2.4586377289;80.505;2.96858;97.555;1.08142;92.540;2.13972;95.010;1.67478
3.82454757828;2.73181969877;80.905;3.15253;97.500;1.11131;92.715;2.22851;94.920;1.59173
3.82454757828;3.00500166865;80.530;2.90071;97.490;1.12468;92.560;2.01281;94.980;1.56831
3.82454757828;3.27818363853;80.565;3.30731;97.385;1.15294;92.295;2.29030;95.055;1.59514
3.82454757828;3.55136560841;80.150;3.33354;97.365;1.22036;92.570;2.03595;95.040;1.59950
3.82454757828;3.82454757828;79.790;3.47288;97.380;1.15135;92.220;2.27412;94.955;1.62956
3.82454757828;4.09772954816;79.605;3.35432;97.315;1.22812;91.990;2.44743;95.025;1.54818
3.82454757828;4.37091151804;79.525;3.13000;97.400;1.18743;91.880;2.09657;94.895;1.62834
3.82454757828;4.64409348792;79.405;3.33294;97.295;1.21880;91.875;2.36260;94.900;1.60624
3.82454757828;4.91727545779;79.880;3.28643;97.415;1.11816;92.055;2.22474;94.940;1.65873
3.82454757828;5.19045742767;79.975;3.16652;97.415;1.21255;92.125;2.41286;95.060;1.43924
3.82454757828;5.46363939755;80.025;3.14434;97.420;1.21392;92.205;2.21144;94.945;1.54093
3.82454757828;5.73682136742;79.925;3.08413;97.425;1.17127;92.300;2.28583;94.910;1.46181
3.82454757828;6.0100033373;80.995;2.70046;97.375;1.17340;92.290;2.25076;94.935;1.48266
3.82454757828;6.28318530718;80.610;2.84304;97.375;1.17340;92.245;2.22878;94.980;1.60144
4.09772954816;0;80.790;3.14339;97.365;1.22036;92.440;2.07398;94.945;1.60607
4.09772954816;0.273181969877;80.115;2.94266;97.465;1.18375;92.010;2.39685;95.060;1.62985
4.09772954816;0.546363939755;80.620;2.99259;97.405;1.16124;92.110;2.32549;94.975;1.62999
4.09772954816;0.819545909632;80.265;2.77530;97.385;1.12884;92.300;2.40104;94.770;1.54987
4.09772954816;1.09272787951;79.910;3.08008;97.410;1.19243;92.050;2.19260;94.855;1.64362
4.09772954816;1.36590984939;80.120;2.92414;97.365;1.26857;91.965;2.32514;94.840;1.50811
4.09772954816;1.63909181926;80.090;3.19482;97.470;1.23859;91.805;2.37791;94.765;1.47386
4.09772954816;1.91227378914;80.165;3.33546;97.495;1.17153;92.110;2.13023;94.790;1.49863
4.09772954816;2.18545575902;80.440;2.95574;97.540;1.19516;92.455;2.28265;94.915;1.58438
4.09772954816;2.4586377289;80.590;2.83935;97.465;1.22934;92.560;2.40861;94.955;1.50349
4.09772954816;2.73181969877;80.600;3.02242;97.495;1.10339;92.640;2.35487;94.940;1.54803
4.09772954816;3.00500166865;80.650;2.92617;97.510;1.11126;92.490;2.18858;94.920;1.58070
4.09772954816;3.27818363853;81.110;3.58300;97.465;1.13854;92.515;2.11596;95.055;1.56188
4.09772954816;3.55136560841;80.125;3.08980;97.435;1.16115;92.595;2.20079;95.100;1.64621
4.09772954816;3.82454757828;80.080;3.25324;97.390;1.18021;92.600;2.04573;95.125;1.47373
4.09772954816;4.09772954816;80.330;3.46498;97.435;1.19719;92.215;2.21388;94.835;1.57012
4.09772954816;4.37091151804;79.800;3.43438;97.310;1.16572;91.880;2.20581;94.845;1.62588
4.09772954816;4.64409348792;79.335;3.34294;97.305;1.15951;92.085;1.99632;94.835;1.61718
4.09772954816;4.91727545779;79.810;3.44730;97.285;1.14292;92.080;2.23799;95.095;1.52921
4.09772954816;5.19045742767;79.740;3.15236;97.360;1.17064;91.805;2.27694;94.920;1.62745
4.09772954816;5.46363939755;79.540;3.24244;97.350;1.22577;91.910;2.12648;95.030;1.59502
4.09772954816;5.73682136742;80.850;3.21831;97.390;1.22389;92.210;2.16238;94.950;1.39374
4.09772954816;6.0100033373;80.605;2.91659;97.345;1.22208;92.275;2.14636;94.915;1.60321
4.09772954816;6.28318530718;80.900;2.88271;97.410;1.21116;92.455;2.14487;94.975;1.57381
4.37091151804;0;80.390;3.41437;97.350;1.27574;92.130;2.09716;95.120;1.59236
4.37091151804;0.273181969877;80.020;3.22871;97.365;1.25669;92.105;2.24421;95.090;1.62693
4.37091151804;0.546363939755;80.020;3.14477;97.370;1.23818;91.905;2.19054;94.935;1.52587
4.37091151804;0.819545909632;79.615;3.30141;97.385;1.27447;91.865;2.32686;94.815;1.64568
4.37091151804;1.09272787951;79.080;3.29600;97.350;1.28744;91.720;2.48829;94.835;1.54119
4.37091151804;1.36590984939;79.820;3.30720;97.235;1.33876;91.845;2.27233;94.675;1.48556
4.37091151804;1.63909181926;79.370;3.47320;97.295;1.24116;91.920;2.48970;94.665;1.57171
4.37091151804;1.91227378914;79.970;2.78641;97.335;1.25709;91.500;2.41557;94.745;1.58666
4.37091151804;2.18545575902;79.930;3.28863;97.380;1.22499;92.040;2.33525;94.760;1.47221
4.37091151804;2.4586377289;80.130;2.86759;97.350;1.22780;91.995;2.32862;94.890;1.45014
4.37091151804;2.73181969877;80.380;2.72408;97.340;1.17448;92.205;2.25177;94.910;1.65436
4.37091151804;3.00500166865;80.575;3.14514;97.425;1.12333;92.490;2.29889;94.960;1.63505
4.37091151804;3.27818363853;80.710;3.04399;97.455;1.22085;92.595;2.11624;94.925;1.68282
4.37091151804;3.55136560841;80.440;2.89852;97.445;1.10203;92.585;1.99255;94.870;1.59628
4.37091151804;3.82454757828;80.985;3.31923;97.390;1.13925;92.760;2.13832;95.035;1.56086
4.37091151804;4.09772954816;80.425;3.03428;97.405;1.19728;92.380;2.22612;95.055;1.60452
4.37091151804;4.37091151804;80.160;3.21938;97.390;1.21363;92.300;2.26385;95.065;1.59790
4.37091151804;4.64409348792;79.985;2.93637;97.320;1.22172;91.975;2.25319;94.895;1.58792
4.37091151804;4.91727545779;79.795;3.21411;97.310;1.21198;91.930;2.14245;94.855;1.58634
4.37091151804;5.19045742767;79.945;3.02894;97.260;1.10562;91.810;2.19064;94.935;1.65628
4.37091151804;5.46363939755;79.785;3.09779;97.380;1.20233;91.915;2.31199;95.025;1.54171
4.37091151804;5.73682136742;80.055;3.04376;97.295;1.27690;91.865;2.08549;94.955;1.57812
4.37091151804;6.0100033373;79.855;2.94983;97.380;1.23717;92.200;2.28473;94.985;1.55797
4.37091151804;6.28318530718;80.430;3.27339;97.330;1.33270;92.110;2.00945;95.115;1.45749
4.64409348792;0;79.925;3.30936;97.290;1.31564;91.850;2.28528;94.840;1.49646
4.64409348792;0.273181969877;79.720;3.19947;97.255;1.27573;91.920;2.42561;94.890;1.53229
4.64409348792;0.546363939755;79.635;3.44808;97.290;1.23527;91.770;2.21971;94.850;1.53704
4.64409348792;0.819545909632;79.860;2.97412;97.210;1.30992;91.695;2.32905;94.855;1.57209
4.64409348792;1.09272787951;79.570;2.93430;97.240;1.26586;91.320;2.25335;94.575;1.64981
4.64409348792;1.36590984939;79.415;3.22417;97.120;1.37862;91.365;2.59119;94.535;1.48030
4.64409348792;1.63909181926;79.350;3.30492;97.180;1.35004;91.330;2.30892;94.585;1.43013
4.64409348792;1.91227378914;79.715;3.04980;97.215;1.24349;91.555;2.37054;94.470;1.56016
4.64409348792;2.18545575902;79.930;3.51498;97.365;1.23056;91.890;2.00945;94.635;1.43676
4.64409348792;2.4586377289;79.625;3.06543;97.310;1.20370;91.840;2.38525;94.925;1.40957
4.64409348792;2.73181969877;80.150;2.95508;97.325;1.22142;91.885;2.39045;94.745;1.71245
4.64409348792;3.00500166865;80.470;3.22399;97.330;1.19629;92.175;1.95112;94.890;1.65919
4.64409348792;3.27818363853;80.565;2.94334;97.355;1.25159;92.235;2.41087;94.900;1.56525
4.64409348792;3.55136560841;80.795;2.95050;97.380;1.17924;92.375;2.22753;95.025;1.46009
4.64409348792;3.82454757828;80.965;3.14186;97.380;1.20648;92.550;2.11365;94.805;1.60296
4.64409348792;4.09772954816;80.545;2.86365;97.510;1.15538;92.405;1.97572;95.115;1.61533
4.64409348792;4.37091151804;80.085;3.05045;97.435;1.22404;92.390;2.05740;95.005;1.64240
4.64409348792;4.64409348792;79.625;3.05972;97.310;1.19327;92.140;2.11906;94.890;1.46386
4.64409348792;4.91727545779;79.785;3.33111;97.335;1.11816;91.875;2.07771;94.995;1.58508
4.64409348792;5.19045742767;79.875;2.87609;97.375;1.14537;92.055;2.20215;95.065;1.60258
4.64409348792;5.46363939755;79.495;3.52526;97.265;1.23583;91.960;2.21775;95.045;1.53476
4.64409348792;5.73682136742;80.030;3.17318;97.290;1.19829;91.820;2.36275;94.920;1.61821
4.64409348792;6.0100033373;80.050;2.77083;97.385;1.17868;91.960;2.43380;94.780;1.56576
4.64409348792;6.28318530718;80.175;3.23989;97.265;1.29510;92.125;2.24207;94.915;1.49842
4.91727545779;0;79.830;3.03168;97.235;1.29123;91.785;2.46906;94.785;1.40402
4.91727545779;0.273181969877;79.665;2.95555;97.235;1.27565;91.945;2.45448;94.820;1.57245
4.91727545779;0.546363939755;79.175;3.76588;97.180;1.37026;91.720;2.23754;94.800;1.53460
4.91727545779;0.819545909632;79.435;3.14377;97.105;1.34033;91.610;2.37653;94.600;1.49499
4.91727545779;1.09272787951;79.340;3.04375;97.085;1.35841;91.450;2.32648;94.540;1.51440
4.91727545779;1.36590984939;78.830;3.29486;97.140;1.37492;91.145;2.52418;94.430;1.66286
4.91727545779;1.63909181926;79.310;3.17158;97.140;1.33056;91.150;2.66880;94.495;1.58508
4.91727545779;1.91227378914;79.370;3.21685;97.210;1.31754;91.320;2.26773;94.475;1.47033
4.91727545779;2.18545575902;79.220;2.81365;97.235;1.28541;91.250;2.15232;94.455;1.56220
4.91727545779;2.4586377289;79.705;2.93351;97.275;1.24574;91.680;2.34896;94.570;1.55567
4.91727545779;2.73181969877;79.910;3.38333;97.215;1.23543;91.820;2.08389;94.595;1.58539
4.91727545779;3.00500166865;80.015;3.12206;97.205;1.29053;91.835;2.15297;94.740;1.72116
4.91727545779;3.27818363853;80.005;3.05409;97.275;1.31220;92.110;2.33300;94.830;1.69738
4.91727545779;3.55136560841;79.915;3.33696;97.335;1.26304;92.010;2.23493;94.850;1.62404
4.91727545779;3.82454757828;80.900;3.12010;97.300;1.25100;92.445;2.19077;94.905;1.62741
4.91727545779;4.09772954816;80.900;2.96648;97.430;1.14022;92.650;2.40260;94.990;1.61552
4.91727545779;4.37091151804;80.580;2.94000;97.420;1.22417;92.370;2.18360;94.970;1.55213
4.91727545779;4.64409348792;80.405;3.14777;97.380;1.14481;92.475;2.17988;95.125;1.65435
4.91727545779;4.91727545779;80.120;3.06359;97.415;1.14467;92.310;2.25807;95.025;1.67388
4.91727545779;5.19045742767;79.765;3.00205;97.345;1.18468;92.065;2.18821;94.890;1.53065
4.91727545779;5.46363939755;79.545;3.43591;97.275;1.19452;91.935;2.37451;95.060;1.57683
4.91727545779;5.73682136742;79.260;3.01536;97.275;1.17553;91.925;2.16376;94.925;1.43940
4.91727545779;6.0100033373;79.455;3.18912;97.245;1.17791;91.965;2.37619;94.940;1.59418
4.91727545779;6.28318530718;79.880;3.21490;97.305;1.24277;91.965;2.56052;94.855;1.62680
5.19045742767;0;79.790;3.28951;97.305;1.24879;91.405;2.50868;94.905;1.53247
5.19045742767;0.273181969877;79.340;3.25797;97.180;1.20731;91.970;2.27137;94.930;1.49837
5.19045742767;0.546363939755;79.435;3.50974;97.165;1.31159;91.660;2.46970;94.760;1.62862
5.19045742767;0.819545909632;79.120;3.34449;97.235;1.34806;91.685;2.39234;94.685;1.58059
5.19045742767;1.09272787951;79.285;3.18061;97.095;1.34851;91.465;2.36247;94.455;1.43195
5.19045742767;1.36590984939;79.350;2.95000;97.125;1.38992;91.270;2.40564;94.515;1.57552
5.19045742767;1.63909181926;79.005;2.72075;97.145;1.38437;91.090;2.47223;94.430;1.51331
5.19045742767;1.91227378914;79.110;3.16826;97.235;1.33127;91.475;2.47323;94.605;1.52528
5.19045742767;2.18545575902;79.505;2.98621;97.245;1.34070;91.590;2.45090;94.585;1.48165
5.19045742767;2.4586377289;79.465;3.20722;97.265;1.21749;91.930;2.18977;94.495;1.43090
5.19045742767;2.73181969877;79.410;2.67711;97.160;1.22246;91.670;2.36666;94.510;1.56202
5.19045742767;3.00500166865;79.790;3.01096;97.140;1.30015;91.540;2.39341;94.315;1.49107
5.19045742767;3.27818363853;79.530;2.88082;97.205;1.24919;91.790;2.31212;94.360;1.52984
5.19045742767;3.55136560841;80.420;3.30509;97.205;1.31167;91.915;2.40941;94.520;1.66571
5.19045742767;3.82454757828;80.725;2.75534;97.400;1.31149;91.945;2.25709;94.865;1.63838
5.19045742767;4.09772954816;80.420;3.10622;97.325;1.13880;92.420;2.32779;94.930;1.58591
5.19045742767;4.37091151804;80.685;3.13660;97.370;1.14153;92.205;2.27497;94.925;1.58173
5.19045742767;4.64409348792;79.685;2.85802;97.365;1.17655;92.545;2.09892;94.975;1.65737
5.19045742767;4.91727545779;80.425;3.33270;97.305;1.20602;92.535;2.11454;95.005;1.64696
5.19045742767;5.19045742767;79.685;2.99638;97.370;1.25821;92.340;2.40923;94.925;1.57063
5.19045742767;5.46363939755;79.435;3.00388;97.360;1.11597;91.670;2.26960;94.945;1.56827
5.19045742767;5.73682136742;79.745;3.22063;97.340;1.18507;91.840;2.16088;94.990;1.72189
5.19045742767;6.0100033373;79.730;3.68878;97.325;1.19242;91.780;2.26088;95.010;1.47475
5.19045742767;6.28318530718;79.520;2.83012;97.200;1.22270;91.610;2.15242;94.865;1.58407
5.46363939755;0;79.585;3.10004;97.375;1.10085;91.815;2.40068;94.930;1.44745
5.46363939755;0.273181969877;80.060;3.30324;97.305;1.22453;91.840;2.37790;94.885;1.43153
5.46363939755;0.546363939755;79.640;3.16708;97.290;1.31374;91.715;2.68631;94.820;1.48748
5.46363939755;0.819545909632;79.905;3.11504;97.210;1.29842;91.715;2.21162;94.815;1.51930
5.46363939755;1.09272787951;79.985;3.06060;97.205;1.38039;91.745;2.29619;94.685;1.60414
5.46363939755;1.36590984939;79.780;3.25678;97.245;1.37021;91.640;2.41462;94.680;1.45691
5.46363939755;1.63909181926;79.315;2.88414;97.220;1.28515;91.360;2.56718;94.625;1.61303
5.46363939755;1.91227378914;79.355;3.01355;97.270;1.29116;91.275;2.64988;94.745;1.51244
5.46363939755;2.18545575902;79.440;3.32436;97.195;1.31510;91.765;2.20732;94.560;1.61598
5.46363939755;2.4586377289;79.635;3.40063;97.175;1.28331;91.530;2.53754;94.270;1.56592
5.46363939755;2.73181969877;79.460;3.30203;97.170;1.21495;91.705;2.17382;94.535;1.48872
5.46363939755;3.00500166865;79.730;2.86829;97.080;1.28008;91.460;2.29203;94.375;1.58173
5.46363939755;3.27818363853;79.480;3.23181;97.160;1.25076;91.830;2.29806;94.365;1.56661
5.46363939755;3.55136560841;80.295;2.76776;97.260;1.18844;91.800;2.17371;94.515;1.70800
5.46363939755;3.82454757828;80.195;3.00823;97.350;1.32571;91.975;2.29606;94.635;1.58722
5.46363939755;4.09772954816;80.705;2.66373;97.320;1.31818;92.140;2.03971;94.745;1.73565
5.46363939755;4.37091151804;80.755;3.17687;97.340;1.29205;92.235;2.46724;94.945;1.54579
5.46363939755;4.64409348792;80.575;3.15387;97.415;1.19175;92.560;1.94972;94.915;1.54605
5.46363939755;4.91727545779;80.530;3.26789;97.360;1.23507;92.380;2.16809;95.035;1.58785
5.46363939755;5.19045742767;80.065;3.20207;97.340;1.20599;92.525;2.06201;95.120;1.54777
5.46363939755;5.46363939755;79.970;3.45892;97.375;1.16913;92.125;2.26536;94.975;1.60059
5.46363939755;5.73682136742;79.680;3.19337;97.345;1.18257;92.095;2.12449;94.960;1.48270
5.46363939755;6.0100033373;79.510;3.32038;97.330;1.20254;91.650;2.40676;94.985;1.60071
5.46363939755;6.28318530718;79.795;3.23967;97.245;1.17153;91.690;2.41742;94.895;1.45824
5.73682136742;0;79.655;2.96285;97.390;1.10359;91.670;2.25302;94.990;1.60153
5.73682136742;0.273181969877;80.060;2.98436;97.350;1.12805;91.860;2.35593;94.850;1.61941
5.73682136742;0.546363939755;79.525;2.91494;97.435;1.19301;91.610;2.29737;94.965;1.34955
5.73682136742;0.819545909632;80.280;3.01025;97.390;1.27393;91.860;2.50108;94.880;1.54292
5.73682136742;1.09272787951;79.910;3.36183;97.300;1.33978;92.060;2.30248;94.695;1.49982
5.73682136742;1.36590984939;79.455;2.78037;97.350;1.33884;91.845;2.24577;94.870;1.42587
5.73682136742;1.63909181926;79.415;2.88968;97.315;1.23825;91.870;2.31799;94.720;1.61450
5.73682136742;1.91227378914;79.865;3.48988;97.345;1.23023;92.015;2.19027;94.690;1.60122
5.73682136742;2.18545575902;79.270;3.05075;97.320;1.22172;91.880;2.06896;94.590;1.73116
5.73682136742;2.4586377289;79.460;3.04030;97.195;1.27847;91.865;2.47372;94.410;1.54819
5.73682136742;2.73181969877;79.170;3.04977;97.130;1.30311;91.460;2.35869;94.330;1.49703
5.73682136742;3.00500166865;78.875;3.01196;97.050;1.33884;91.540;2.20418;94.360;1.62185
5.73682136742;3.27818363853;79.260;3.23379;97.135;1.28034;92.010;2.47485;94.205;1.60639
5.73682136742;3.55136560841;79.570;2.87404;97.205;1.25319;92.190;2.28886;94.435;1.56150
5.73682136742;3.82454757828;79.900;2.91890;97.305;1.36729;92.060;2.26967;94.550;1.59765
5.73682136742;4.09772954816;80.190;2.97051;97.370;1.31837;92.075;2.31449;94.690;1.52771
5.73682136742;4.37091151804;80.415;3.06599;97.380;1.19817;92.000;2.48797;94.830;1.50536
5.73682136742;4.64409348792;80.645;2.98353;97.430;1.20004;92.555;2.42167;95.010;1.59841
5.73682136742;4.91727545779;80.035;3.24750;97.430;1.19587;92.230;2.30480;94.855;1.55771
5.73682136742;5.19045742767;79.420;2.75928;97.305;1.27455;92.370;2.19616;95.040;1.60418
5.73682136742;5.46363939755;79.995;2.91333;97.375;1.15839;92.455;2.12025;94.935;1.57743
5.73682136742;5.73682136742;80.315;2.93228;97.345;1.18468;92.265;2.22312;94.940;1.58947
5.73682136742;6.0100033373;79.710;2.77144;97.410;1.20079;92.035;2.05944;95.055;1.51145
5.73682136742;6.28318530718;79.585;3.29853;97.350;1.13027;91.870;2.43887;95.045;1.64635
6.0100033373;0;80.205;2.95050;97.325;1.20494;92.005;2.13131;95.160;1.44201
6.0100033373;0.273181969877;79.840;3.23873;97.380;1.16215;91.855;2.20714;95.035;1.64051
6.0100033373;0.546363939755;79.685;2.95013;97.470;1.17009;92.095;2.17566;95.005;1.57717
6.0100033373;0.819545909632;80.210;3.43815;97.425;1.25175;92.235;2.27316;94.995;1.48576
6.0100033373;1.09272787951;79.910;2.75987;97.430;1.25702;91.965;2.36035;94.895;1.60514
6.0100033373;1.36590984939;79.975;3.38480;97.420;1.23231;92.045;2.32926;94.790;1.54787
6.0100033373;1.63909181926;80.440;3.17039;97.360;1.26111;92.410;2.33921;94.890;1.55817
6.0100033373;1.91227378914;79.790;3.16637;97.395;1.18595;92.290;2.29367;94.630;1.57896
6.0100033373;2.18545575902;79.280;3.09542;97.240;1.28740;92.010;2.11303;94.510;1.59057
6.0100033373;2.4586377289;79.145;2.90972;97.205;1.22698;92.155;2.26572;94.305;1.61384
6.0100033373;2.73181969877;79.140;2.85664;97.145;1.28315;91.640;2.17495;94.285;1.74822
6.0100033373;3.00500166865;78.735;3.08095;97.025;1.35716;91.690;2.21335;94.095;1.72147
6.0100033373;3.27818363853;78.415;3.05619;97.005;1.32758;92.145;2.39614;94.050;1.64393
6.0100033373;3.55136560841;78.730;2.77797;97.185;1.32222;92.555;2.10938;94.360;1.55255
6.0100033373;3.82454757828;79.555;2.86609;97.280;1.28515;92.645;2.07400;94.625;1.64829
6.0100033373;4.09772954816;79.690;2.83353;97.440;1.24956;92.300;2.13542;94.930;1.47821
6.0100033373;4.37091151804;80.690;3.01146;97.435;1.18249;92.375;2.26536;94.855;1.57527
6.0100033373;4.64409348792;80.070;3.27034;97.475;1.10990;92.395;2.13107;94.980;1.56672
6.0100033373;4.91727545779;80.280;2.99359;97.420;1.15048;92.490;2.04081;94.980;1.60922
6.0100033373;5.19045742767;80.280;2.72610;97.320;1.20938;92.105;2.18093;94.935;1.49107
6.0100033373;5.46363939755;80.350;2.90732;97.235;1.25390;92.295;2.04584;94.925;1.55463
6.0100033373;5.73682136742;80.170;3.45414;97.280;1.22744;92.320;2.07909;94.885;1.64599
6.0100033373;6.0100033373;80.290;3.04728;97.365;1.20386;92.200;2.08926;95.075;1.57381
6.0100033373;6.28318530718;79.840;3.10474;97.335;1.14903;92.055;2.17474;95.095;1.67137
6.28318530718;0;80.100;2.94109;97.430;1.20628;91.975;2.20610;94.940;1.53016
6.28318530718;0.273181969877;79.475;3.28358;97.420;1.15914;92.255;2.16967;95.000;1.58745
6.28318530718;0.546363939755;79.975;3.08899;97.485;1.14336;92.185;2.08165;95.115;1.52127
6.28318530718;0.819545909632;80.085;3.14409;97.540;1.15689;92.010;2.19884;95.085;1.59068
6.28318530718;1.09272787951;80.420;3.41300;97.605;1.15606;92.125;2.11350;95.000;1.50831
6.28318530718;1.36590984939;80.185;3.12462;97.580;1.16773;92.185;2.46339;94.830;1.68556
6.28318530718;1.63909181926;80.515;2.92699;97.405;1.25836;92.285;2.23300;94.860;1.61258
6.28318530718;1.91227378914;80.615;3.00820;97.390;1.26210;92.655;2.20759;94.640;1.48000
6.28318530718;2.18545575902;79.420;2.75746;97.255;1.17366;92.065;2.16755;94.470;1.46598
6.28318530718;2.4586377289;79.295;3.01918;97.145;1.28898;92.105;2.11695;94.420;1.41195
6.28318530718;2.73181969877;79.400;3.27567;97.150;1.31624;91.965;2.22177;94.160;1.56026
6.28318530718;3.00500166865;78.675;3.27748;96.995;1.31624;91.885;2.38312;93.905;1.60887
